landmark,distance,significance
15,0.0183535651621489,0
15,0.0008321981855088,0
15,0.0004500105259947,0
15,0.0162626388758815,0
15,0.1240232838178274,1
15,0.0009481741594906,0
15,9.907577797554377e-06,0
15,0.0138252608525628,0
15,0.000559005355252,0
15,0.0014630427112895,0
15,0.0010171284300147,0
15,0.000577740585774,0
15,0.4204875942313066,1
15,1.2363873308767982e-05,0
15,1.798287446306747e-05,0
15,9.287869065269746e-06,0
15,0.0166989442422027,0
15,0.079774609019034,1
15,0.0181713368843191,0
15,0.0007142606986102,0
15,0.0731178571765386,1
15,0.0004517392951583,0
15,1.0229670530134738e-05,0
15,0.0008833570679967,0
15,0.0003177402121932,0
15,1.2169188565044357e-05,0
15,1.330419390233444e-05,0
15,0.3556048679134752,1
15,0.0148254847225024,0
15,9.39848068083482e-06,0
15,0.0140236764549241,0
15,0.0320676604119647,1
15,0.0141470783681176,0
15,0.4328987405220773,1
15,1.3929769381177e-05,0
15,0.0005209780638397,0
15,1.0230122644984182e-05,0
15,0.0680777782326178,1
15,0.0024408148372917,0
15,0.3066409030030564,1
15,1.2710074638510554e-05,0
15,0.0005162342326034,0
15,1.3116406918120106e-05,0
15,0.0004565886182801,0
15,1.2787057017574984e-05,0
15,1.1390167065707776e-05,0
15,1.1827362937371226e-05,0
15,0.0040272463205522,0
15,0.1156306964779252,1
15,9.173772099029509e-06,0
15,0.0097153882064338,0
15,1.1311489812918636e-06,0
15,0.0030045726059486,0
15,0.0001538929499117,0
15,1.194079959242654e-05,0
15,0.0173257971593645,0
15,0.0009222434820551,0
15,0.0137397154371288,0
15,0.0146882300431838,0
15,0.0002488958572917,0
15,0.0072257861044991,0
15,7.972209716530375e-06,0
15,0.0123256097603596,0
15,0.0139396378782692,0
15,1.033841958179195e-05,0
15,1.081108538260123e-05,0
15,0.0003360423574455,0
15,0.0001250857850459,0
15,0.000106442567965,0
15,1.2199523671518124e-05,0
15,9.298353543859473e-06,0
15,0.0001283107476181,0
15,0.0031318410285974,0
15,7.535222600317109e-07,0
15,9.33074213593274e-06,0
15,0.0016066414408876,0
15,0.0004452574254542,0
15,1.2618853216781632e-05,0
15,1.266589299788529e-05,0
15,1.0082371742162451e-05,0
15,0.0001814187355124,0
15,0.011351688297102,0
15,0.0004614899194093,0
15,0.0003477620145933,0
15,0.0136704181913386,0
15,9.262973502920548e-06,0
15,1.0461677678362664e-05,0
15,0.141214484949466,1
15,0.0149132056513103,0
15,0.0005792766512419,0
15,1.225346225980493e-05,0
15,1.182881411662969e-05,0
15,0.003334879017427,0
15,0.0110405917204854,0
15,0.0183056943089286,0
15,0.0104878205789963,0
15,1.235028932061347e-05,0
15,7.081062272690211e-07,0
15,0.013735309858687,0
15,8.572392383482587e-06,0
15,0.0009758252360157,0
15,0.0004473078259825,0
15,0.0138889798625908,0
15,0.0006054148554876,0
15,1.155717502102387e-05,0
15,0.3652319596908595,1
15,0.0501354917004122,1
15,0.1114137753386744,1
15,0.0156771828604347,0
15,1.3561037370119162e-05,0
15,0.0076890258703633,0
15,0.0072899146133246,0
15,0.0182628536157827,0
15,0.0002114625210134,0
15,0.0451766808053805,1
15,0.0010180607390893,0
15,0.0097443810219913,0
15,0.0005469151723734,0
15,5.042139069685322e-07,0
15,0.0010678293909499,0
15,8.582869980089278e-06,0
15,1.1587948628127473e-05,0
15,9.13549188090904e-06,0
15,5.092279235724086e-05,0
15,0.3356947352444293,1
15,1.187017287759138e-05,0
15,0.0001713269980967,0
15,1.1377540552540729e-05,0
15,1.2226006175058352e-05,0
15,0.0111754344209061,0
15,0.000492560478018,0
15,0.0004710649266772,0
15,1.2559841437858996e-05,0
15,9.620054212541145e-06,0
15,0.0061208877857396,0
15,0.0159724170501703,0
15,0.0010814240885106,0
15,0.3960107676547535,1
15,1.0874946807112903e-05,0
15,1.1976713069251974e-05,0
15,0.0161706271542511,0
15,0.0050267009658546,0
15,0.0183272925337559,0
15,1.299724184996312e-05,0
15,0.0184495885769106,1
15,1.0930950119559608e-05,0
15,8.58422629963976e-07,0
15,0.000317238620699,0
15,0.0008832925190051,0
15,0.0001004005264509,0
15,1.0681617436857322e-05,0
15,1.1534370722867411e-05,0
15,0.0200221891342774,1
15,9.185638103406066e-06,0
15,1.1214821747703849e-05,0
15,1.091099645996682e-05,0
15,6.128761463391201e-05,0
15,0.0001049923896531,0
15,9.75489835964463e-06,0
15,1.1719236271352508e-05,0
15,0.0003288181283745,0
15,2.171890882434109e-05,0
15,0.0005713678762368,0
15,8.896629762455953e-06,0
15,0.0159211226287602,0
15,0.01829265190531,0
15,9.154467530787975e-06,0
15,0.0010865285601361,0
15,0.0003177755008765,0
15,0.0433322220240695,1
15,0.0108902672577824,0
15,1.1102612048983496e-05,0
15,0.0103851888492575,0
15,1.2329501242186694e-06,0
15,0.0012214034041055,0
15,9.756736295878422e-06,0
15,0.059157035323268,1
15,1.1705878248795553e-05,0
15,0.0132891954621292,0
15,0.0005552409159878,0
15,1.4096615427481771e-05,0
15,7.501046573793382e-06,0
15,2.47766037339475e-06,0
15,0.0030953881183194,0
15,9.346485602643156e-06,0
15,0.0004704342630142,0
15,0.0004530852081119,0
15,0.0001546928145893,0
15,6.457502659730488e-05,0
15,8.580427803618252e-06,0
15,0.0004996587749447,0
15,0.013679775754201,0
15,1.079626161568656e-05,0
15,1.186512383472752e-05,0
15,0.0282954401235934,1
15,7.716251699488434e-06,0
15,0.011117738638194,0
15,1.3560538978721562e-05,0
15,0.0048722719217023,0
15,0.4677803116795855,1
15,0.0063814143436729,0
15,0.003256576672046,0
15,2.999868075437151e-05,0
15,0.0002971937301349,0
15,0.0009046064272055,0
15,1.3923787031682756e-05,0
15,0.2895386283677666,1
15,1.0248915600211638e-05,0
15,0.0010853328507814,0
15,0.1809154445039499,1
15,0.0927308809454073,1
15,0.0008082121476909,0
15,0.0001029046774616,0
15,1.2880762719604596e-05,0
15,0.0004457313492229,0
15,8.967136829420796e-06,0
15,0.3117264054918749,1
15,0.3431754538210715,1
15,0.0004612433622793,0
15,0.20866201235282,1
15,0.0072793317179887,0
15,0.000531662819764,0
15,0.0133709944303157,0
15,0.0017373058472685,0
15,0.0112710863791135,0
15,1.429715680968555e-05,0
15,0.0001280340639596,0
15,9.327896734551885e-06,0
15,0.18792191681129,1
15,1.1702535733126316e-05,0
15,1.2243465647313832e-05,0
15,0.0002011699703806,0
15,0.0114446566921727,0
15,0.0005696166672415,0
15,2.524112316272808e-06,0
15,0.4423435039669042,1
15,0.0086282799024687,0
15,0.0131716334437816,0
15,1.0186380044188836e-05,0
15,0.0039970341799011,0
15,0.0591317722006578,1
15,0.4561681274654811,1
15,0.0005272770700477,0
15,0.0007703830848753,0
15,0.0005392593897602,0
15,1.4131127280209134e-05,0
15,1.194016973581686e-05,0
15,0.0004526826703356,0
15,0.0166270781491466,0
15,0.0118013538276066,0
15,0.0003159697634762,0
15,0.0010234346204806,0
15,9.216685873658823e-06,0
15,0.0161197749803332,0
15,1.1579863381810368e-05,0
15,0.0161844868708682,0
15,0.018611696332896,1
15,0.00600477659789,0
15,1.4149944909444932e-05,0
15,0.0149439377641781,0
15,0.0128479252251406,0
15,0.2669125884743635,1
15,1.0760272197309672e-05,0
15,0.2538944138928611,1
15,0.0614116530717451,1
15,3.1348450478249394e-06,0
15,8.253570323448956e-07,0
15,0.0009274017377403,0
15,9.836021829337544e-05,0
15,0.1670438905105448,1
15,0.2224613674220585,1
15,1.4100313581242162e-05,0
15,1.0214556126180438e-05,0
15,0.0104871091057008,0
15,7.729353248011771e-07,0
15,0.0010021821151362,0
15,0.0035357978199624,0
15,0.0109007742482384,0
15,1.1819515283654871e-05,0
15,1.023923393184167e-05,0
15,9.02572875443241e-06,0
15,0.019699145606416,1
15,0.0004462432065752,0
15,0.0156489388269406,0
15,0.0112258706250057,0
15,0.0090270021588008,0
15,0.0115486850609865,0
15,1.1802265117083336e-05,0
15,0.0018250778602515,0
15,0.0004388412819487,0
15,8.814259177274302e-06,0
15,0.0075505209636676,0
15,8.925830939127523e-06,0
15,0.0004502969272632,0
15,8.469557075666556e-07,0
15,1.22062517678543e-05,0
15,1.206114108237825e-05,0
15,2.63011114966628e-06,0
15,1.2659407437526406e-05,0
15,0.0146467255951596,0
15,0.0009953129797131,0
15,9.3134022838261e-05,0
15,0.0003237747307947,0
15,1.1945816290073664e-05,0
15,0.0168189722260031,0
15,0.061700155592019,1
15,1.184783955948937e-05,0
15,0.0005943857823753,0
15,0.1526335565688849,1
15,0.0002270220957543,0
15,0.000405381893397,0
15,1.0783593315880204e-05,0
15,0.0166074065838767,0
15,0.0049492333127306,0
15,0.0199096141258575,1
15,1.283834167825945e-05,0
15,0.0180220345996056,0
15,0.0004215606533888,0
15,0.0041566828591067,0
15,0.0005028234802978,0
15,2.0355245264705136e-05,0
15,0.0143418885149816,0
15,0.0005259172210968,0
15,1.0439260740293776e-05,0
15,1.2788204174214096e-05,0
15,0.0003163105840601,0
15,0.024400214028966,1
15,6.186762599280148e-05,0
15,1.0531633912375223e-05,0
15,0.0485650374634775,1
15,0.005060594354068,0
15,9.557796945595454e-05,0
15,1.089243011869286e-05,0
15,0.0005235582249348,0
15,0.000579319060447,0
15,0.0011976555746399,0
15,0.0021656527758311,0
15,8.093945412807261e-07,0
15,0.1108453352030464,1
15,1.0595708326815651e-05,0
15,1.174653730881856e-05,0
15,0.0004878948480132,0
15,0.0006986933417528,0
15,0.0032579594230686,0
15,7.780123780963486e-06,0
15,1.1691262908956274e-05,0
15,0.0170021998195335,0
15,0.0007360971476068,0
15,0.000521449322821,0
15,0.0063348666461678,0
15,0.0179161038390546,0
15,0.0003841645622638,0
15,1.1901593390106506e-05,0
15,0.0915740402630642,1
15,0.0015126792125301,0
15,0.000165334093922,0
15,0.1256260032751774,1
15,1.1818409136256144e-05,0
15,0.0006683472963798,0
15,0.0161972196939619,0
15,0.0046289169203923,0
15,0.0163382930971734,0
15,1.0889044208154028e-05,0
15,8.989780022895676e-07,0
15,0.1673001657444575,1
15,1.1740662545621774e-05,0
15,0.0170318483704734,0
15,0.015744096574577,0
15,1.2735225951789555e-05,0
15,0.0441089632411594,1
15,0.0007494736595222,0
15,1.2292953283267003e-05,0
15,0.0180095148477247,0
15,0.0354394041435849,1
15,1.2289813563704124e-05,0
15,0.2460973608764606,1
15,1.5437889439453683e-05,0
15,0.0145872787730129,0
15,0.0003482292552681,0
15,1.0685447483197076e-05,0
15,0.0005477006375432,0
15,0.0049716444404177,0
15,0.0003571353245464,0
15,1.2348962925371153e-05,0
15,0.0036743487310088,0
15,0.0008264123952539,0
15,1.875085315112723e-05,0
15,0.0129215664529793,0
15,0.0033275755273078,0
15,2.342060249176596e-05,0
15,1.078543140547204e-05,0
15,0.0068473455580308,0
15,2.111194590823189e-05,0
15,0.0212226378303768,1
15,1.2295918022382418e-05,0
15,0.000271394019421,0
15,0.0036979613208386,0
15,1.675730793804842e-05,0
15,1.0757495141841411e-05,0
15,0.0022753898561626,0
15,1.2255130753934412e-05,0
15,0.00057679992831,0
15,0.0004425387552947,0
15,0.0200378422107092,1
15,1.0278820820086114e-05,0
15,6.863219884359192e-07,0
15,0.0005289406486003,0
15,0.0058481269264949,0
15,0.0004509068409614,0
15,9.637155779251064e-06,0
15,1.266312570947059e-05,0
15,8.180194953245641e-07,0
15,0.0203305704328038,1
15,0.014697354032477,0
15,0.0003257583265191,0
15,1.00027274847495e-05,0
15,0.1861033983440202,1
15,1.2734127300748942e-05,0
15,0.0004902360392405,0
15,0.0174253991188996,0
15,1.1079245500307566e-05,0
15,1.0128370235788517e-05,0
15,0.0005286708422207,0
15,0.0003442522544471,0
15,1.2039021033348916e-05,0
15,0.0036742123169372,0
15,1.3168968212189967e-05,0
15,1.2598734507731972e-05,0
15,1.0002405882748308e-05,0
15,0.0189331221776683,1
15,1.2609709024028914e-05,0
15,0.0076876768766259,0
15,0.0005148184789108,0
15,8.206540358341174e-07,0
15,0.0003894226638428,0
15,1.1747931939635132e-05,0
15,0.0220179655960853,1
15,0.0005245432199435,0
15,0.0005292941405622,0
15,0.2096231524863805,1
15,9.992172382556714e-06,0
15,0.0061086076458968,0
15,0.310546345163008,1
15,0.2263478363320136,1
15,0.3068700580471059,1
15,1.1665659072547435e-05,0
15,0.0037635301724473,0
15,0.6122489791704997,1
15,1.2320953439459649e-05,0
15,1.2480033792380765e-05,0
15,0.205910697879765,1
15,1.2377878373404158e-05,0
15,7.651020776192971e-06,0
15,0.0094552919414097,0
15,0.2287153365369293,1
15,0.0178885637386294,0
15,0.0139675829809046,0
15,0.5823422798804602,1
15,0.018566667930309,1
15,1.2406801078373438e-05,0
15,0.0245674324836506,1
15,0.0005402206888395,0
15,0.0128116237442964,0
15,0.0144498169426488,0
15,0.0006287796389192,0
