landmark,distance,significance
9,0.1277979076357696,1
9,0.1195348217005306,1
9,0.1168404977009084,1
9,0.100679378277913,0
9,0.1142252596052165,0
9,0.1003404526424341,0
9,0.1042841050536616,0
9,0.1496922959410215,1
9,0.1386479836202439,1
9,0.1175789086543815,1
9,0.1023512619656849,0
9,0.0986037949156904,0
9,0.1042535386582063,0
9,0.0978864786355699,0
9,0.1142675052860479,0
9,0.1476667772360098,1
9,0.1419531329463174,1
9,0.1037796983772454,0
9,0.161264179328829,1
9,0.0996483837327566,0
9,0.1104100379705507,0
9,0.1033282206135603,0
9,0.1288153907645761,1
9,0.1045869793074367,0
9,0.1321364377419335,1
9,0.1142489877837796,0
9,0.1039429860022975,0
9,0.0999364350422114,0
9,0.1166585758394834,1
9,0.1146738562461872,0
9,0.1262930276550211,1
9,0.1006321007439322,0
9,0.1068513136484474,0
9,0.1044644052111624,0
9,0.0956144361742177,0
9,0.1101920377379835,0
9,0.1608565744803903,1
9,0.1583403430019785,1
9,0.1296831974074159,1
9,0.1053951309330952,0
9,0.1136888703901876,0
9,0.1069426415154526,0
9,0.128852278757206,1
9,0.1085046731643004,0
9,0.117600041786471,1
9,0.1141572455792371,0
9,0.103528779808863,0
9,0.1478095113607896,1
9,0.1090056619172343,0
9,0.1263676280261138,1
9,0.1027504071380278,0
9,0.1048166871451423,0
9,0.1195028495602658,1
9,0.1309637666788266,1
9,0.1223258307235973,1
9,0.1114373289180325,0
9,0.1160506691234341,1
9,0.1074681303358551,0
9,0.1110120890711908,0
9,0.1030665891662786,0
9,0.0956275681928284,0
9,0.1150524891979261,0
9,0.1009262992721278,0
9,0.1052882363211305,0
9,0.1455411070361185,1
9,0.0923804983550407,0
9,0.1446789787519155,1
9,0.1574978408478105,1
9,0.1063439107223593,0
9,0.1599120810688529,1
9,0.0993967599917261,0
9,0.1020394255306824,0
9,0.0998272114650422,0
9,0.1014093101743964,0
9,0.1038266638555231,0
9,0.1037982919866764,0
9,0.1053492552300721,0
9,0.1176599137896875,1
9,0.106205022286389,0
9,0.1026125561426383,0
9,0.0999819100196979,0
9,0.1267795279327771,1
9,0.1020162242042453,0
9,0.1053095064136348,0
9,0.1201563002740125,1
9,0.1225056093849024,1
9,0.0973131040153835,0
9,0.1058095945522561,0
9,0.1038944702468057,0
9,0.1043926154428482,0
9,0.1143700861235205,0
9,0.1039502459374074,0
9,0.1042554222342374,0
9,0.1264492156076453,1
9,0.1060803234910199,0
9,0.1011347522302611,0
9,0.1251512084778481,1
9,0.1037389143336502,0
9,0.163171493459841,1
9,0.160816861507672,1
9,0.1190510695161647,1
9,0.0900844972916359,0
9,0.1161018722253552,1
9,0.0997398706507163,0
9,0.1151235777090515,1
9,0.1266374265027904,1
9,0.1138643514625661,0
9,0.1042543259499661,0
9,0.115151243166811,1
9,0.1247076926736815,1
9,0.0955528050144611,0
9,0.1251392057105196,1
9,0.0989502238183335,0
9,0.1211503016527568,1
9,0.0987918800848695,0
9,0.1272101861389635,1
9,0.159127835063911,1
9,0.1174852296734616,1
9,0.1048873246538222,0
9,0.1042077428372617,0
9,0.1034853747659762,0
9,0.1037081487374061,0
9,0.1190026715581708,1
9,0.1508110751640143,1
9,0.1153196428339432,1
9,0.0991624062934761,0
9,0.1053270319467887,0
9,0.1042854016079698,0
9,0.151815761509386,1
9,0.1188510995719258,1
9,0.0931070268699707,0
9,0.1039366100886555,0
9,0.0976261418495398,0
9,0.1074848415898031,0
9,0.1024300049285904,0
9,0.1607169595307768,1
9,0.1394904175803603,1
9,0.1472098265466824,1
9,0.09966028997236,0
9,0.1275785808248416,1
9,0.115734161140279,1
9,0.1041621006697341,0
9,0.1299656141861254,1
9,0.1040735105339422,0
9,0.1140335394422941,0
9,0.0955948444424814,0
9,0.1591489556147677,1
9,0.1193354622304475,1
9,0.1053766632401573,0
9,0.1223822529285349,1
9,0.1114578386794523,0
9,0.1024951989581254,0
9,0.1130147785548082,0
9,0.1142026465189285,0
9,0.1298064646011927,1
9,0.1039542800162948,0
9,0.1043337414755033,0
9,0.1043301229524607,0
9,0.0990349370411072,0
9,0.1067066484970596,0
9,0.0929508868147753,0
9,0.1029059628708637,0
9,0.1518602251317722,1
9,0.0980087270596739,0
9,0.1127239947012634,0
9,0.1445609120929962,1
9,0.1219927441568528,1
9,0.0951926882211734,0
9,0.0997904290358113,0
9,0.1402152183636313,1
9,0.1059336424491368,0
9,0.0992448579929626,0
9,0.1610970458308007,1
9,0.1003703076564102,0
9,0.142102379074394,1
9,0.0977113703663362,0
9,0.1164107249377426,1
9,0.0974829326854074,0
9,0.1000062524778179,0
9,0.1141891574982695,0
9,0.099965475201814,0
9,0.1054377583004211,0
9,0.1052792931020562,0
9,0.1186802321806966,1
9,0.1010020465348756,0
9,0.1546119943169926,1
9,0.1390207180275443,1
9,0.1139750219117668,0
9,0.1043564795579359,0
9,0.1049518471779906,0
9,0.1144102126972881,0
9,0.1262853335768583,1
9,0.1006362088331786,0
9,0.0988417747007545,0
9,0.1007221323347954,0
9,0.1059192979640968,0
9,0.0994472168680791,0
9,0.1148966814125259,0
9,0.1082908594651417,0
9,0.1010536419001798,0
9,0.111931936869824,0
9,0.1556746053390997,1
9,0.0981732090555685,0
9,0.1185391748896874,1
9,0.0988908457244031,0
9,0.1543856035739306,1
9,0.1138903324868524,0
9,0.1154035817443805,1
9,0.1606372547034307,1
9,0.1480533130930816,1
9,0.10448701056157,0
9,0.1030512549985408,0
9,0.1053810198136386,0
9,0.1419546071801277,1
9,0.1337529511859696,1
9,0.0880516751177493,0
9,0.101439133273793,0
9,0.1077996633910037,0
9,0.0988237913009939,0
9,0.1011777456768214,0
9,0.1522585137921931,1
9,0.1011448629563733,0
9,0.0956072025885851,0
9,0.093085670086594,0
9,0.1021411389182891,0
9,0.1050246186519533,0
9,0.1468311425216,1
9,0.1007728645470386,0
9,0.1145152535321202,0
9,0.1136589822705436,0
9,0.1184912674730593,1
9,0.1137740883283999,0
9,0.0973184450986259,0
9,0.0964455839857939,0
9,0.1191955722134507,1
9,0.1007240222094297,0
9,0.1277169284544135,1
9,0.1191328320147156,1
9,0.104973872455328,0
9,0.1122455631058009,0
9,0.1032740578773038,0
9,0.1262515242464576,1
9,0.1464048557439518,1
9,0.102436112684814,0
9,0.1043691790678836,0
9,0.1012174627080228,0
9,0.1471669704027909,1
9,0.1475190416044219,1
9,0.0996538445183735,0
9,0.1005748521112408,0
9,0.1359594706114678,1
9,0.104793060404486,0
9,0.1041483569157364,0
9,0.1253743361973731,1
9,0.1096380067897054,0
9,0.1168900749762253,1
9,0.1592091094366746,1
9,0.116639143806672,1
9,0.100960725908411,0
9,0.1185525487433541,1
9,0.118372938738982,1
9,0.1574516875669284,1
9,0.1328722850627243,1
9,0.1322920969925379,1
9,0.0925108867757945,0
9,0.1010250352350331,0
9,0.1042659746546902,0
9,0.1036285581486192,0
9,0.1060644644210494,0
9,0.1047740400674272,0
9,0.1229004408280105,1
9,0.1142177630575228,0
9,0.1071863882765129,0
9,0.1037565206994928,0
9,0.1148606768350749,0
9,0.0991385569641303,0
9,0.1187010958678549,1
9,0.1165807332406839,1
9,0.1263155017155162,1
9,0.1083131875450642,0
9,0.1080290044932557,0
9,0.1528438012502883,1
9,0.0989478717037374,0
9,0.1004622705522853,0
9,0.1143241949429883,0
9,0.1139576023698501,0
9,0.1027182400344828,0
9,0.1264107074554062,1
9,0.1188705369043138,1
9,0.1009686512626682,0
9,0.0991631525250799,0
9,0.1181969877162691,1
9,0.1521580133291993,1
9,0.1016908795044321,0
9,0.1053252110851492,0
9,0.1143143009307162,0
9,0.1127206489311596,0
9,0.1441517265428288,1
9,0.1607811731157991,1
9,0.1141976257826454,0
9,0.1066148282944767,0
9,0.110337057545977,0
9,0.1166282164998705,1
9,0.1130733339204634,0
9,0.1579736914073964,1
9,0.1011068610230666,0
9,0.1147962365204233,0
9,0.1510182749098907,1
9,0.142944908104575,1
9,0.1026236513948301,0
9,0.1043458724007101,0
9,0.1154044559819764,1
9,0.1017146119946462,0
9,0.1498235691318886,1
9,0.0959994365040852,0
9,0.1043291539505478,0
9,0.1125842265939684,0
9,0.1402235092520072,1
9,0.1519727026804436,1
9,0.1132595115531972,0
9,0.1139840654557255,0
9,0.0955833723735287,0
9,0.1173339399803981,1
9,0.1142932901998857,0
9,0.0987142972130632,0
9,0.1073428825650904,0
9,0.1141242315407521,0
9,0.0994244883623298,0
9,0.1059361437066871,0
9,0.1444277554471766,1
9,0.120794850689142,1
9,0.1104091348479578,0
9,0.1052842863545765,0
9,0.1196892465308693,1
9,0.0943698321014375,0
9,0.1515910018535743,1
9,0.1560125716358111,1
9,0.0992783096409945,0
9,0.1001269035633235,0
9,0.0930006054086076,0
9,0.1570249729127193,1
9,0.1468735453924938,1
9,0.1090987581331274,0
9,0.1025474504104348,0
9,0.1200795529189788,1
9,0.101067040572667,0
9,0.1278374013278846,1
9,0.1134738287413999,0
9,0.1122016725922038,0
9,0.1001754676866224,0
9,0.098365619713142,0
9,0.1039511736205891,0
9,0.1087261497750802,0
9,0.1170234845732944,1
9,0.1257362435442404,1
9,0.1177466388951807,1
9,0.1042512374997374,0
9,0.1189752309201312,1
9,0.1546789915512664,1
9,0.0974386652245751,0
9,0.111974865701973,0
9,0.0983826211440897,0
9,0.1040153017502101,0
9,0.1608925984991298,1
9,0.1040274948724645,0
9,0.1040769655242928,0
9,0.1382417664471159,1
9,0.1050510698715023,0
9,0.1140945321623817,0
9,0.1036799553471537,0
9,0.1061440390574497,0
9,0.0937012679614353,0
9,0.1040489754571594,0
9,0.1211901279753823,1
9,0.1085314300482365,0
9,0.117625356439055,1
9,0.0975461553875691,0
9,0.1445625659872717,1
9,0.1119520981376457,0
9,0.1277277648113129,1
9,0.1606671051872131,1
9,0.1041410561141691,0
9,0.1037318965745509,0
9,0.1047477421900998,0
9,0.0992913683648034,0
9,0.1453654109120597,1
9,0.1045296775915255,0
9,0.137343250748567,1
9,0.1041120697427401,0
9,0.1003451368127984,0
9,0.1045169528401399,0
9,0.1443567614419583,1
9,0.1598566771072049,1
9,0.1082282900843555,0
9,0.1131460985681861,0
9,0.1521932419920344,1
9,0.1016195005586001,0
9,0.0974826128533503,0
9,0.112006207471361,0
9,0.118128354095091,1
9,0.0998719146760735,0
9,0.1482942124172577,1
9,0.1126878917796445,0
9,0.0998375797243184,0
9,0.1144139274791402,0
9,0.0949686107066764,0
9,0.0966003367199693,0
9,0.1040469746144091,0
9,0.1195209969143361,1
9,0.0971021571636625,0
9,0.1120570542006293,0
9,0.0984661846994864,0
9,0.1239133120489551,1
9,0.1011603882479434,0
9,0.1303719984015008,1
9,0.1227764078043042,1
9,0.103901208548069,0
9,0.1608086600538791,1
9,0.1053160176581585,0
9,0.1231139048168165,1
9,0.1452624621140178,1
9,0.1015668925556242,0
9,0.0990393322048433,0
9,0.1061874204757197,0
9,0.1029645904626505,0
