landmark,distance,significance
16,0.0085227125502823,0
16,0.002663440727115,0
16,0.0016978873409007,0
16,0.0028580701699374,0
16,0.0019260757139028,0
16,0.0002543581512458,0
16,0.0024355221427151,0
16,0.0026690009457647,0
16,0.0019879258155064,0
16,0.0018847600246234,0
16,0.0023633740218124,0
16,0.0243098101902106,1
16,0.0033483741036288,0
16,0.001449587650645,0
16,0.002199782032463,0
16,0.0032068871656404,0
16,0.0028929178575389,0
16,0.0023142254669641,0
16,0.0019265078893242,0
16,0.0019171909524772,0
16,9.195882774184125e-05,0
16,0.0019033907844225,0
16,0.0008411950890304,0
16,0.0023156465315524,0
16,0.0017000411367982,0
16,0.0020410710690664,0
16,8.83052287890759e-05,0
16,9.435885403601588e-05,0
16,0.0092354066204106,0
16,0.0023733918911872,0
16,0.0004882308698508,0
16,0.0028018537904045,0
16,0.0022350108168079,0
16,4.711069793835375e-06,0
16,0.0011787885860871,0
16,0.0021454866127619,0
16,0.0019510048808958,0
16,0.0032185108804613,0
16,9.748519510847616e-05,0
16,0.0004179794848507,0
16,0.0010367060460888,0
16,0.00280579907415,0
16,0.0022060683183949,0
16,7.490493929139541e-06,0
16,0.0019140972275126,0
16,0.0024513333344407,0
16,0.0020718639346029,0
16,0.0019017127349216,0
16,0.002217222725246,0
16,2.681996817719645e-06,0
16,4.127207409517034e-06,0
16,0.0091767415949407,0
16,8.909085760123778e-05,0
16,0.0016106447969854,0
16,0.0018276793269198,0
16,0.0021831984883069,0
16,0.0017972412504949,0
16,8.909069205685677e-05,0
16,0.0020989994972319,0
16,3.632561024140722e-06,0
16,0.0004704398935682,0
16,0.0017889637246456,0
16,0.0002710801081256,0
16,3.6429517384280576e-06,0
16,0.0017018983990947,0
16,8.505126030114688e-05,0
16,0.0018047578139253,0
16,0.0022015098501966,0
16,0.0015880839818574,0
16,0.001875112355672,0
16,0.0019824453197125,0
16,0.0031505096291426,0
16,0.0010141274787874,0
16,0.0005880681727668,0
16,3.7857692073497446e-06,0
16,0.00108669985294,0
16,0.0018359277797452,0
16,0.0016217702339351,0
16,9.243712990610335e-05,0
16,0.0017032946264515,0
16,0.0020619930729122,0
16,0.0233710442838067,1
16,0.0032839581362779,0
16,0.0019273113809846,0
16,0.0019133334055098,0
16,0.0005056454166004,0
16,0.0012700673642837,0
16,0.0022003571346582,0
16,0.0004185363315635,0
16,0.0016941428189595,0
16,0.0018802675735834,0
16,0.0011497797986815,0
16,0.0031928554888631,0
16,8.789365753204083e-05,0
16,0.0025572609999899,0
16,0.0016582178729243,0
16,8.985373222286988e-05,0
16,0.0017034610660642,0
16,0.003135723459788,0
16,0.0090736769170259,0
16,0.0017990670157246,0
16,0.001795576615512,0
16,0.0017273188798028,0
16,0.0022536914116932,0
16,0.0229775532026715,1
16,0.000252240984692,0
16,9.06740155690631e-05,0
16,0.0018009765799186,0
16,0.0009681480033546,0
16,0.0019922592318904,0
