landmark,distance,significance
32,0.50995784322322,0
32,0.5223929236938144,0
32,0.5217913807590255,0
32,0.5284853753724077,0
32,0.5242981632105418,0
32,0.5181408171528347,0
32,0.5354048290083318,1
32,0.5111168924479904,0
32,0.521752809030229,0
32,0.5219832763763246,0
32,0.5252063815436792,0
32,0.5244849777803491,0
32,0.5223629969131975,0
32,0.5244175055528865,0
32,0.5061548450315496,0
32,0.5079645813063302,0
32,0.5219831666055998,0
32,0.5224126130832338,0
32,0.5218159069654104,0
32,0.5214090328612713,0
32,0.5303392764786329,0
32,0.5271392336255751,0
32,0.5196515968378731,0
32,0.5083139727681,0
32,0.5218386692618462,0
32,0.5215771213371336,0
32,0.5211939850527866,0
32,0.5270058023756579,0
32,0.5115185013161289,0
32,0.5179793635430986,0
32,0.5101756124659587,0
32,0.5101985571839004,0
32,0.5217723667838384,0
32,0.5074751500754057,0
32,0.519371443583327,0
32,0.5036902437057936,0
32,0.5197060592959591,0
32,0.5234225121279195,0
32,0.5215040050905153,0
32,0.5089889472188285,0
32,0.5178815404553284,0
32,0.5073698785042542,0
32,0.529589479694946,0
32,0.5073224469225601,0
32,0.5219352110656532,0
32,0.5196414840849178,0
32,0.5223451848546224,0
32,0.5215388477785722,0
32,0.5100719472050768,0
32,0.5336322877611898,1
32,0.5262111632401875,0
32,0.508570631275587,0
32,0.5331321179376413,1
32,0.5197003986552158,0
32,0.5326636520561179,1
32,0.5162137799048742,0
32,0.5115893686229784,0
32,0.5075926146497035,0
32,0.5121973396076102,0
32,0.5216508260383168,0
32,0.5214821430899415,0
32,0.5203246428497955,0
32,0.5212956682510116,0
32,0.5211414033271926,0
32,0.5095365457444552,0
32,0.5209299441430675,0
32,0.52701983349198,0
32,0.5203400331172338,0
32,0.531690729278757,1
32,0.5088316369568235,0
32,0.5213525226972949,0
32,0.5357515062444224,1
32,0.5223206076263831,0
32,0.5216780372873224,0
32,0.5209077955927349,0
32,0.5303630842599547,0
32,0.5120944534225192,0
32,0.5212375758548795,0
32,0.5219369373600532,0
32,0.5201075697791461,0
32,0.5218736119043538,0
32,0.5214591662713105,0
32,0.5271362233850535,0
32,0.5214794639121071,0
32,0.5270150265769443,0
32,0.52033081224015,0
32,0.521770542632543,0
32,0.5145571388377166,0
32,0.5223375851526677,0
32,0.5271539146135469,0
32,0.5074058232262129,0
32,0.5149811991430789,0
32,0.5287859276658522,0
32,0.5226954408432263,0
32,0.5217398660493621,0
32,0.5255563045892013,0
32,0.5350736687828006,1
32,0.505892600782503,0
32,0.5084785573068361,0
32,0.5232230709393572,0
32,0.5078053533307626,0
32,0.52195725737319,0
32,0.517766368314618,0
32,0.5275579842265529,0
32,0.5258380936545406,0
32,0.5207834062185396,0
32,0.5237482309863853,0
32,0.5215340440784233,0
32,0.5041686052853918,0
32,0.5238235422541297,0
32,0.5351277054252633,1
