landmark,distance,significance
1,0.1470186698670235,0
1,0.194742193504453,1
1,0.1552381232542032,0
1,0.1800115853089343,1
1,0.1493138610652402,0
1,0.1583141516808262,0
1,0.2200215078821293,1
1,0.1610485956640907,0
1,0.1639987360645499,0
1,0.2297515119689045,1
1,0.1991996208888822,1
1,0.1439846886064523,0
1,0.1549529406814699,0
1,0.2207108034578855,1
1,0.1748247643823401,1
1,0.1501804922773271,0
1,0.1982313046986179,1
1,0.1523143730728227,0
1,0.1791972905724635,1
1,0.180541168790792,1
1,0.147785332102393,0
1,0.1749561882280273,1
1,0.1750738264095127,1
1,0.1611447948178013,0
1,0.1491933062633527,0
1,0.1449511915484053,0
1,0.1791607318888567,1
1,0.1999625771125316,1
1,0.1557865099303965,0
1,0.1645241873325437,0
1,0.2127964483738061,1
1,0.2137267638383374,1
1,0.1466888598836086,0
1,0.1865919182527806,1
1,0.1595743251410327,0
1,0.2137870341906173,1
1,0.1532083325895973,0
1,0.1869966684085849,1
1,0.2159244606678317,1
1,0.158341464878531,0
1,0.1477169312782997,0
1,0.1737064247377495,1
1,0.1514377437249363,0
1,0.2171909916416933,1
1,0.1568152688265817,0
1,0.1872527258155158,1
1,0.1631390060568011,0
1,0.2146625610025216,1
1,0.2375837989002806,1
1,0.1979947358396805,1
1,0.2176788350003449,1
1,0.1861677272110536,1
1,0.1724313734726013,1
1,0.1503578752762772,0
1,0.1742534025453009,1
1,0.1863486613922922,1
1,0.2165755116895452,1
1,0.1684393412447203,0
1,0.1626337468608091,0
1,0.1561801796207691,0
1,0.2158443853579196,1
1,0.2392652981540152,1
1,0.1513126416369017,0
1,0.1629820171962577,0
1,0.2164975672691244,1
1,0.1758338803401054,1
1,0.1613051326769608,0
1,0.1713926466021733,1
1,0.2196953161621929,1
1,0.2202700146529232,1
1,0.2199319784569989,1
1,0.1476953913365813,0
1,0.1605195488636061,0
1,0.1517494543994106,0
1,0.1924284120651321,1
1,0.2075031182430595,1
1,0.1379421307743135,0
1,0.1983480760194636,1
1,0.2202745696218491,1
1,0.2071236341151447,1
1,0.2316910211896211,1
1,0.1399498216406372,0
1,0.2071856987201936,1
1,0.1795623702258754,1
1,0.1564354782061316,0
1,0.1931764082317159,1
1,0.1557795490098137,0
1,0.1425489514576046,0
1,0.2123256557537133,1
1,0.2021114313159242,1
1,0.2305958860193992,1
1,0.1885269372415104,1
1,0.168167681968224,0
1,0.1995614693404192,1
1,0.1559507735527915,0
1,0.1587671579586918,0
1,0.2190551704468571,1
1,0.142047661180313,0
1,0.2349327741382715,1
1,0.2132044710353997,1
1,0.1764447303884042,1
1,0.1606174738526461,0
1,0.1780961552252435,1
1,0.1853407109050439,1
1,0.2149000539614156,1
1,0.1574647916548757,0
1,0.1503599715642047,0
1,0.2207319350940099,1
1,0.1570999869801509,0
1,0.2129089517749017,1
1,0.1858725235199356,1
1,0.2081390610101285,1
1,0.1383062792780396,0
1,0.2102313042653549,1
1,0.1906820912295784,1
1,0.1558648785222654,0
1,0.1385000512830478,0
1,0.1500186913968576,0
1,0.1722768720198713,1
1,0.1583076042994432,0
1,0.1497166373741454,0
1,0.1713169561853697,1
1,0.1364947108099816,0
1,0.1927190155099134,1
1,0.1467962417075464,0
1,0.1471665543288453,0
1,0.2221454182433385,1
1,0.158471306273208,0
1,0.1461757258304706,0
1,0.1632778032755381,0
1,0.1487921858400924,0
1,0.1572411401898384,0
1,0.2286433180362252,1
1,0.1461294791997259,0
1,0.1481440280405243,0
1,0.1738495438443935,1
1,0.1621807651508625,0
1,0.2304811772664888,1
1,0.1554677445017869,0
1,0.1511822107219614,0
1,0.1506698440147016,0
1,0.1433285187142282,0
1,0.1646508400175524,0
1,0.2308617595834723,1
1,0.1755598467242879,1
1,0.189934507524429,1
1,0.1591351458934604,0
1,0.2182520204703138,1
1,0.1593695863619972,0
1,0.1598265669148465,0
1,0.1569336006017492,0
1,0.1463697318878506,0
1,0.1459454626835546,0
1,0.1517515654930564,0
1,0.1556997045387587,0
1,0.154823390495999,0
1,0.1929883991047222,1
1,0.1710964846363083,0
1,0.1516445134877476,0
1,0.1395949607341102,0
1,0.1970496259405171,1
1,0.1477934333905938,0
1,0.1931378947451109,1
1,0.1762052744526751,1
1,0.1461953806423456,0
1,0.1446704197491474,0
1,0.1752367992475546,1
1,0.1922168336041453,1
1,0.1510980677906873,0
1,0.1805547025293395,1
1,0.1576986583679387,0
1,0.1516560655656619,0
1,0.1829934318155729,1
1,0.2237344341786252,1
1,0.1536431874719645,0
1,0.1932996375424539,1
1,0.2208236557663174,1
1,0.2148656227370754,1
1,0.151679088051862,0
1,0.1551426764828531,0
1,0.1814104289556282,1
1,0.151624009302252,0
1,0.1841785190777258,1
1,0.1594943767564295,0
1,0.15836726258849,0
1,0.1861701313438969,1
1,0.1561321735462715,0
1,0.1682319074674315,0
1,0.174962116521423,1
1,0.1486198966500586,0
1,0.1649720059812134,0
1,0.1457763574120309,0
1,0.2243822641689304,1
1,0.133759946321779,0
1,0.1572441464493108,0
1,0.147938408158589,0
1,0.1584440166711679,0
1,0.1753797335519527,1
1,0.1466242971098654,0
1,0.2218049777559765,1
1,0.148058441143508,0
1,0.1911854846635228,1
1,0.1646763443226444,0
1,0.1322235528034629,0
1,0.1881368195483296,1
1,0.1433196822799132,0
1,0.1810020940126457,1
1,0.1619196239510762,0
1,0.1418187738383918,0
1,0.1482807179300665,0
1,0.1494544898361973,0
1,0.2165290039769971,1
1,0.1742509825954277,1
1,0.1407709324486603,0
1,0.2212514315365127,1
1,0.1514975261266141,0
1,0.1797634596054961,1
1,0.1562571321956055,0
1,0.1681185536532644,0
1,0.1608861055743892,0
