landmark,distance,significance
3,0.1641654617834748,0
3,0.1777719691591693,1
3,0.1525393512825727,0
3,0.1692318140047864,0
3,0.2165494754802533,1
3,0.1519875763167548,0
3,0.2014433286869004,1
3,0.1547617737573549,0
3,0.2001864450902654,1
3,0.1704619862338825,0
3,0.1610331427729786,0
3,0.1689256817079909,0
3,0.2002565006841695,1
3,0.1370021761831573,0
3,0.1525046564315649,0
3,0.1627803098535601,0
3,0.1532829471898478,0
3,0.1536785419411792,0
3,0.1367281150313532,0
3,0.1786888103489051,1
3,0.2179120045081899,1
3,0.2286324198640682,1
3,0.1903401501986106,1
3,0.178093660140976,1
3,0.1597521705791903,0
3,0.1688392529975372,0
3,0.1531207963872967,0
3,0.1539433853209534,0
3,0.1421879132175202,0
3,0.1623510013653485,0
3,0.1939059215468886,1
3,0.1617173917204724,0
3,0.1924356429044616,1
3,0.1700921612353108,0
3,0.1518146165430232,0
3,0.1548237918398151,0
3,0.1501544819409862,0
3,0.1518701542612065,0
3,0.1647972775031506,0
3,0.1617525288829199,0
3,0.1544005275060463,0
3,0.2316904911313682,1
3,0.1966433874923673,1
3,0.1777391742531312,1
3,0.1634946184554812,0
3,0.1819140928052496,1
3,0.1723462352603091,1
3,0.1687185957398627,0
3,0.170822947786486,0
3,0.1944838984259899,1
3,0.2183750485344576,1
3,0.1523507916889561,0
3,0.1542292139287994,0
3,0.1579955358277706,0
3,0.1622891900628212,0
3,0.1531961277353706,0
3,0.1546026060126517,0
3,0.2176378468366546,1
3,0.155283726500183,0
3,0.1785930172838966,1
3,0.1368038436962859,0
3,0.1617458493982923,0
3,0.1508469037014574,0
3,0.1676243054038546,0
3,0.1804245046140465,1
3,0.1382613024332317,0
3,0.1377884803937572,0
3,0.2224735621091673,1
3,0.1542266644205824,0
3,0.1786595256626413,1
3,0.169073055753856,0
3,0.1817249140152885,1
3,0.2322972097570178,1
3,0.2233620481947185,1
3,0.1461906045469174,0
3,0.1516626373165122,0
3,0.1780468231024058,1
3,0.145693857220968,0
3,0.1597656373643427,0
3,0.1526157629254788,0
3,0.1399280426609977,0
3,0.1681075839893236,0
3,0.1994841911399045,1
3,0.1702517400160123,0
3,0.166794741681699,0
3,0.1749880406799395,1
3,0.1570135778289986,0
3,0.1688026243402455,0
3,0.1674229176548303,0
3,0.1722599843233767,1
3,0.1820871496644637,1
3,0.1786826936465969,1
3,0.1382990235649603,0
3,0.1810858166185686,1
3,0.1587728411157075,0
3,0.1691111512682876,0
3,0.1525471136202414,0
3,0.153986938184851,0
3,0.1616564613185398,0
3,0.209185661923247,1
3,0.15085087693959,0
3,0.1537123374740529,0
3,0.1817428089150024,1
3,0.1398576065304778,0
3,0.1506454634202247,0
3,0.1519193254871134,0
3,0.1459357184381635,0
3,0.1495446440185026,0
3,0.1736767610161681,1
3,0.1616260475329433,0
3,0.2174026748925883,1
3,0.1557263946699209,0
3,0.1386640237216958,0
3,0.2136993508966225,1
3,0.1528736563031124,0
3,0.1506827898163988,0
3,0.1514822164879869,0
3,0.2258624784020005,1
3,0.1737461263070129,1
3,0.1916309396718356,1
3,0.1498636273362025,0
3,0.1655945009687998,0
3,0.1758345275634869,1
3,0.1553361075975743,0
3,0.1486172426201703,0
3,0.1716695541944958,0
3,0.1784529200508315,1
3,0.1504042228161386,0
3,0.1693626450186196,0
3,0.1503965872106182,0
3,0.1517410993367241,0
3,0.1628340235995259,0
3,0.1739786582298551,1
3,0.151939586117085,0
3,0.1631350523764154,0
3,0.1539500413560814,0
3,0.1404304346960685,0
3,0.1707439057865543,0
3,0.2111785430727096,1
3,0.1771985130920494,1
3,0.1764361641320936,1
3,0.1504949881644504,0
3,0.1540913881811727,0
3,0.1769769543276378,1
3,0.1659471905903377,0
3,0.1688242514790126,0
3,0.2266934350768055,1
3,0.1745280730048665,1
3,0.2056849789121003,1
3,0.1759592686337709,1
3,0.1596235174165315,0
3,0.1646040150479203,0
3,0.1403662444297464,0
3,0.1499998979719678,0
3,0.1555283634784771,0
3,0.1687505898881903,0
3,0.1982843893590632,1
3,0.1913526106754921,1
3,0.1710718811371557,0
3,0.1726809305504832,1
3,0.1687939855068009,0
3,0.1633171422497881,0
3,0.1904793269744579,1
3,0.1966252709572854,1
3,0.1506815641333215,0
3,0.1576600660845747,0
3,0.1654984793318395,0
3,0.156968257842079,0
3,0.1518632965617249,0
3,0.1559184341722265,0
3,0.155624904611191,0
3,0.2165731503050022,1
3,0.1756510965288192,1
3,0.137056504514336,0
3,0.1611898472991437,0
3,0.1993604785291169,1
3,0.1527375239483198,0
3,0.1517077967452517,0
3,0.1527493011675162,0
3,0.150607190039718,0
3,0.1514993119821952,0
3,0.1451011802393564,0
3,0.1455761823514599,0
3,0.1609501798463756,0
3,0.1541138508357951,0
3,0.1693023771548439,0
3,0.168157231780049,0
3,0.1517241066674033,0
3,0.1960028988090323,1
3,0.1609760934687744,0
3,0.1919845840917869,1
3,0.1431110028783441,0
3,0.1542700548920249,0
3,0.1527799504037847,0
3,0.191558624131568,1
3,0.1977452032008261,1
3,0.1601087448102567,0
3,0.1452211497757833,0
3,0.1499406184488341,0
3,0.1797687607006677,1
3,0.1576427850321012,0
3,0.1691423752583311,0
3,0.1675836488781138,0
3,0.1924493718003259,1
3,0.1469854829649516,0
3,0.1504326545254447,0
3,0.150436764359145,0
3,0.1372356209189456,0
3,0.1917758461683036,1
3,0.1744876978522751,1
3,0.1556515147956963,0
3,0.1926105341023346,1
3,0.217203185837148,1
3,0.1722654434744058,1
3,0.1589630283956623,0
3,0.1530522895363772,0
3,0.1378492704892024,0
3,0.1524999544153274,0
3,0.1555371841668851,0
3,0.1322978443967873,0
3,0.1968436642782491,1
3,0.1698661116046673,0
3,0.1645103772274095,0
3,0.1687337572196631,0
3,0.1319297948827497,0
3,0.1540916261623722,0
3,0.1564399827796249,0
3,0.1724350676510981,1
3,0.1601010671081953,0
3,0.168431465901311,0
3,0.1720814119699853,0
3,0.1603316581562567,0
3,0.1673944229274497,0
3,0.1679949842937527,0
3,0.1689744299816661,0
3,0.1452056331667087,0
3,0.1592335838303575,0
3,0.1833345843685211,1
3,0.1716257202194133,0
3,0.1543198416216936,0
3,0.2018500141048854,1
3,0.1547634857415187,0
3,0.1638147438605923,0
3,0.1710554217642748,0
3,0.2167250163995551,1
3,0.1566224548252584,0
3,0.1970153667498697,1
3,0.1566403941425225,0
3,0.1521316473168339,0
3,0.1575412115948714,0
3,0.1676788900298005,0
3,0.1584798696670242,0
3,0.187669565658207,1
3,0.170921065856223,0
3,0.1482410952185228,0
3,0.1701051776585145,0
3,0.1495577966564784,0
3,0.2054281281457817,1
3,0.1733967256435592,1
3,0.1635420566503508,0
3,0.1500464173888716,0
3,0.1586205492335727,0
3,0.2209432911559282,1
3,0.2317493555297252,1
3,0.1569930037362148,0
3,0.1653832101055626,0
3,0.1720671930139757,0
3,0.1700541896371642,0
3,0.2054724079612599,1
3,0.159356498121348,0
3,0.1548738501169939,0
3,0.1343209181588571,0
3,0.1495292978288268,0
