landmark,distance,significance
27,0.3378078456549241,1
27,0.3127536705254627,0
27,0.3149851225914991,0
27,0.2747174148032442,0
27,0.3227104346709155,1
27,0.3478612823237276,1
27,0.3186911701839731,0
27,0.2668168524439808,0
27,0.3205442220904457,0
27,0.3098475978509359,0
27,0.3287236370457472,1
27,0.3158527604126146,0
27,0.3097439956101088,0
27,0.3045761095858225,0
27,0.3159119038520975,0
27,0.3920720067283341,1
27,0.3205672342232107,0
27,0.336458865196493,1
27,0.3939489958902805,1
27,0.3005745777532419,0
27,0.3251836485459947,1
27,0.3520878951444373,1
27,0.3309162667324946,1
27,0.3365532121446531,1
27,0.3233735907583154,1
27,0.3370721027482144,1
27,0.3371883358350881,1
27,0.394723172260656,1
27,0.356332231155561,1
27,0.3168710573879942,0
27,0.3239069210812409,1
27,0.3126255989929447,0
27,0.3599918815565751,1
27,0.3425093110515313,1
27,0.3233072872582098,1
27,0.3427553952771373,1
27,0.3301732836279059,1
27,0.3177825831546135,0
27,0.3069195863098973,0
27,0.3005803613804625,0
27,0.37891644290044,1
27,0.2805291638316819,0
27,0.3771545135616407,1
27,0.2364788722956696,0
27,0.3296219555175524,1
27,0.3503329424437924,1
27,0.3069661156483595,0
27,0.3138705305711146,0
27,0.3226035695965407,1
27,0.3221107519756481,1
27,0.3237918916993203,1
27,0.3317910547211591,1
27,0.3150623919953462,0
27,0.3703190131433705,1
27,0.3755369886705482,1
27,0.3538227305611715,1
27,0.2988693128215266,0
27,0.3301812387566847,1
27,0.33066819019096,1
27,0.301484049500629,0
27,0.2940524128131004,0
27,0.3079115353190405,0
27,0.3368041838269153,1
27,0.3896833809523473,1
27,0.3795936788729183,1
27,0.3364587409290519,1
27,0.3369215426610701,1
27,0.347058524712009,1
27,0.3145685608447032,0
27,0.2993999600428705,0
27,0.3269202009555511,1
27,0.3336588219900529,1
27,0.3246476664189889,1
27,0.3150077975521111,0
27,0.3257008046335693,1
27,0.3108960290520462,0
27,0.2986933762677525,0
27,0.3680373107837917,1
