landmark,distance,significance
21,1.4533253433300552e-07,0
21,0.003863265681884,0
21,4.361376184635688e-06,0
21,0.0185425678711853,0
21,3.952195073580829e-06,0
21,0.0003637599689892,0
21,0.2671337094221147,1
21,3.638359417620822e-06,0
21,0.0001988733931467,0
21,3.659627847355324e-06,0
21,0.0003066425220675,0
21,0.0428939019060466,1
21,3.142190296480434e-07,0
21,0.0003103616376321,0
21,0.0054633712710461,0
21,3.708858993439672e-06,0
21,0.0358017395238395,1
21,0.0004812929972866,0
21,3.519546601065952e-06,0
21,0.0004427664710125,0
21,0.0479493776885866,1
21,0.1989056750169912,1
21,0.0416585905924497,1
21,1.4014919971617826e-06,0
21,0.0169062351727006,0
21,0.0014271713075625,0
21,0.0322590913653281,1
21,3.916397249104472e-06,0
21,0.0001736787697843,0
21,0.0077495012376135,0
21,0.000717918419325,0
21,0.0005334728213447,0
21,0.6363878336829586,1
21,0.3371786671641695,1
21,0.0056460771431699,0
21,0.0422088594567767,1
21,0.017895475276515,0
21,1.785458667939568e-06,0
21,0.0220201217656404,1
21,1.501795090877731e-07,0
21,0.000617252940924,0
21,0.0002615346845651,0
21,0.0001913459457938,0
21,3.544575522506392e-06,0
21,0.0013733938216515,0
21,7.896664869198572e-05,0
21,0.0005684358494694,0
21,9.105680265190286e-07,0
21,4.1854745750468936e-08,0
21,4.705193168259904e-08,0
21,0.0004429939092504,0
21,0.0011496384352195,0
21,3.556643595595558e-06,0
21,0.2149699646169202,1
21,0.0004525202520286,0
21,0.0150094274789072,0
21,0.0026443634950224,0
21,3.917385832327576e-06,0
21,0.0831254507014803,1
21,3.4976856274290222e-06,0
21,6.679986661388826e-07,0
21,0.0003151836913001,0
21,0.0004590046990445,0
21,0.0617291448790458,1
21,5.676343080715997e-05,0
21,0.0029032393434351,0
21,2.5743044473157306e-07,0
21,0.0007145608772556,0
21,0.0117210482146558,0
21,3.714585237906215e-06,0
21,0.0748376497130309,1
21,0.0003259890011052,0
21,0.0003679902906027,0
21,7.55055554999948e-08,0
21,0.0141975202903692,0
21,0.5964588878069481,1
21,2.407677625554039e-07,0
21,8.129039818530002e-05,0
21,0.0007368226997402,0
21,0.0008237901778172,0
21,0.1379777624941573,1
21,0.0155908534015859,0
21,0.1064822522008299,1
21,0.0003669970311111,0
21,0.2264004408882717,1
21,0.0005978917939485,0
21,0.0175209905003586,0
21,0.4600315990924731,1
21,3.990555225864005e-06,0
21,0.0332244158529303,1
21,0.0007928815067241,0
21,6.53522028763794e-08,0
21,3.288957668350075e-07,0
21,1.5834563167843192e-06,0
21,5.408601732410244e-05,0
21,0.1029640003978781,1
21,0.3000380394394575,1
21,0.0040054969654077,0
21,0.0001557063077787,0
21,1.1884344700296614e-06,0
21,3.680677185205971e-06,0
21,3.59188823354342e-06,0
21,2.9269236172839253e-06,0
21,0.0169122948954331,0
21,0.2835124864412997,1
21,0.0283330165446478,1
21,3.5426211285633304e-06,0
21,0.0003091551023269,0
21,0.0006831215032076,0
21,0.0005340634164523,0
21,0.0597184579994211,1
21,0.0003343351065233,0
21,0.0021320285757022,0
21,3.884295104007818e-06,0
21,0.0006579581861543,0
21,5.667255796253152e-05,0
21,3.841898157888984e-06,0
21,2.463637831193853e-09,0
21,3.579881270334298e-07,0
21,0.0003526740371796,0
21,0.000342076998396,0
21,3.149864205216403e-06,0
21,0.0209974768110221,1
21,0.0003059862892564,0
21,0.0005627944830372,0
21,0.0006652700669963,0
21,0.0013049123132608,0
21,0.0003074710471162,0
21,0.0005820948061018,0
21,9.176175077447248e-05,0
21,0.0291150488223705,1
21,0.3536919914413771,1
21,9.485023784703758e-08,0
21,1.414019564730116e-07,0
21,3.866494458611904e-06,0
21,1.3846403360381714e-06,0
21,0.5680372639264443,1
21,1.689622948768591e-07,0
21,3.368671833732151e-06,0
21,0.0005677377144831,0
21,0.0018519689198478,0
21,3.5217767135891254e-06,0
21,3.3016295072336954e-06,0
21,0.0089232615331151,0
21,0.0267293581530526,1
21,0.0077124344704618,0
21,0.0139797556800054,0
21,0.0041033776788003,0
21,3.925666354302956e-06,0
21,0.0009175621787601,0
21,0.0001112050593676,0
21,0.0019794243462008,0
21,0.0006100819991755,0
21,0.0004635562400798,0
21,6.569368280957282e-07,0
21,1.9755904343587108e-07,0
21,0.0003098022537725,0
21,2.733232955572839e-07,0
21,0.0007150941502367,0
21,0.0004409801200988,0
21,0.0005570025765344,0
21,0.1194638025225814,1
21,0.3235508435893484,1
21,0.0115798786525282,0
21,5.182278512557242e-08,0
21,0.0004226387230655,0
21,0.5998932172127459,1
21,0.0002000048147754,0
21,0.0017125524558099,0
21,4.675983362991063e-06,0
21,3.590107441227344e-07,0
21,3.882255869224932e-06,0
21,0.0003204262304661,0
21,9.828472907445632e-05,0
21,0.0251168297747896,1
21,0.0006255308269618,0
21,5.9501032819100886e-08,0
21,3.436840488797829e-06,0
21,0.0035154828202225,0
21,0.0013444069408792,0
