landmark,distance,significance
31,0.5926096681089249,1
31,0.5401887106864433,1
31,0.5919186512863739,1
31,0.5445153974491058,1
31,0.57850525980291,1
31,0.487323401851779,0
31,0.5911236440341174,1
31,0.5403051659039415,1
31,0.5402681635259279,1
31,0.4856869379150901,0
31,0.5898218174595475,1
31,0.5800374466113811,1
31,0.5925698539972866,1
31,0.5255357542365499,1
31,0.6117760526794234,1
31,0.521116943224621,0
31,0.5881282043768321,1
31,0.5925014340790867,1
31,0.5400109405723458,1
31,0.5947925799138981,1
31,0.5360124965000947,1
31,0.5472857503222348,1
31,0.5781930241914166,1
31,0.5776209476901077,1
31,0.5866160615513207,1
31,0.6094597473367902,1
31,0.5863223330743106,1
31,0.5858566644420898,1
31,0.5221205105672266,1
31,0.5974864679284004,1
31,0.5349805972522371,1
31,0.5912166942307115,1
31,0.5362926904205442,1
31,0.5332340899496306,1
31,0.6103418745774838,1
31,0.5219743072747137,1
31,0.5374016655366832,1
31,0.5862516136604402,1
31,0.5866391608056296,1
31,0.5943024606460435,1
31,0.546031615339616,1
31,0.5157836149136115,0
31,0.4737821088589906,0
31,0.5274486405323145,1
31,0.5865139654937417,1
31,0.5912159925773139,1
31,0.6112751603869745,1
31,0.521458433720758,1
31,0.5135893959027511,0
31,0.5488813444322527,1
31,0.5916490886612438,1
31,0.4748019459403768,0
31,0.5203753419107171,0
31,0.5382553482609999,1
31,0.5500496537066747,1
31,0.5472357098092814,1
31,0.5448646572208667,1
31,0.5904198799309778,1
31,0.5856580618888305,1
31,0.5255319946796855,1
31,0.5344037280653852,1
31,0.4805108356796296,0
31,0.5197384404039816,0
31,0.4761873737859882,0
31,0.5969366853027577,1
31,0.5820073082970929,1
31,0.4829832371951892,0
31,0.5893979693612741,1
31,0.5214857825397141,1
31,0.5951656712178843,1
31,0.4735952666502916,0
31,0.4723165844924916,0
31,0.5473414230174666,1
31,0.5340936392562707,1
31,0.4777055661628775,0
31,0.6093312866315136,1
31,0.5928738030318694,1
31,0.4848337361583844,0
31,0.5948760127133723,1
31,0.539661428994891,1
31,0.5969375063096819,1
31,0.5473504207327209,1
31,0.5920324195112611,1
31,0.5257926195012688,1
31,0.4726692956229049,0
31,0.5206308827949347,0
31,0.6095342812007105,1
31,0.5864465913559659,1
31,0.5347857454907624,1
31,0.5242950735331475,1
31,0.5877703301561765,1
31,0.5402096186521184,1
31,0.589215329942619,1
31,0.5168836552826787,0
31,0.5282184748558147,1
31,0.6079362048257444,1
31,0.5228400032204168,1
31,0.4726446368585263,0
31,0.5360463784287579,1
31,0.558111163367312,1
31,0.4824916792164949,0
31,0.473242683152653,0
31,0.4742017231241832,0
31,0.5923460342256757,1
31,0.546789801191562,1
31,0.4874205483530079,0
31,0.518645270934803,0
31,0.586196239518334,1
31,0.5275217786200223,1
31,0.5320887093796616,1
31,0.5149687897344483,0
31,0.5888066891134943,1
31,0.5257786164459268,1
31,0.5546241553408987,1
31,0.5416355615870287,1
31,0.5275252582464757,1
31,0.5343692195906062,1
31,0.4865242385556326,0
31,0.5878813908961438,1
31,0.5096733654256418,0
31,0.5340779409719952,1
31,0.5191250016811426,0
31,0.5392142681806539,1
31,0.5300994165292314,1
31,0.6203947924872898,1
31,0.5076363972587289,0
31,0.525655184818458,1
31,0.5849729035407824,1
31,0.4866522454935177,0
31,0.5395359459506283,1
31,0.5202204955363091,0
31,0.5518613074619827,1
31,0.6011670668129986,1
31,0.5208735069486036,0
31,0.5303030728459778,1
31,0.5532839471919344,1
31,0.516042901754329,0
31,0.6091741216896032,1
31,0.5250942109479733,1
31,0.4970011835712991,0
31,0.516137476365469,0
31,0.531941827670526,1
31,0.4892244387600896,0
31,0.5588024862775249,1
31,0.5180405977127835,0
31,0.5070677983555756,0
31,0.5650255802134191,1
31,0.4984219417618499,0
31,0.5771033051407779,1
31,0.5321459634489606,1
31,0.5395199812102829,1
31,0.5868855999615284,1
31,0.507289864954185,0
31,0.5360355868694887,1
31,0.4880771230268017,0
31,0.5591040783770058,1
31,0.5182477124121808,0
31,0.5947391774047871,1
31,0.5223152428611241,1
31,0.5873185602477357,1
31,0.5251102149800674,1
31,0.5255856595787762,1
31,0.4850216312506261,0
31,0.5205795032636217,0
31,0.5245609595347566,1
31,0.5151275427387519,0
31,0.549201856381205,1
31,0.5527954301646929,1
31,0.5192915383277802,0
31,0.6004767848038649,1
31,0.5288099648207703,1
31,0.5441031288953144,1
31,0.5078499613488396,0
31,0.5057957332460395,0
31,0.5234304742718616,1
31,0.5130157676346349,0
31,0.5223636661089426,1
31,0.5192561013528854,0
31,0.5859996080378184,1
31,0.5281740751949532,1
31,0.5370743219450946,1
31,0.5282000391331123,1
31,0.5532586605241773,1
31,0.5763521564396952,1
31,0.5872143297459392,1
31,0.5903787271213763,1
31,0.5164592196092951,0
31,0.5292458631529239,1
31,0.5307934992858798,1
31,0.5868911599941808,1
31,0.5393054597723789,1
31,0.5322037895358879,1
31,0.5444715592897564,1
31,0.5242120332282009,1
31,0.5077876079522667,0
31,0.4847094415018607,0
31,0.5388790077066302,1
31,0.4978407554169995,0
31,0.4878392924780346,0
31,0.5203505401581496,0
31,0.5554050809665899,1
31,0.5492797874700159,1
31,0.5084123416717692,0
31,0.4918697627295861,0
31,0.5549257310194813,1
31,0.5282371354217357,1
31,0.5322126605502198,1
31,0.579563861963503,1
31,0.5076494133878232,0
31,0.545422641057036,1
31,0.4880438915485403,0
31,0.5479846777651055,1
31,0.5922308598034949,1
31,0.5125258591661394,0
31,0.5149276582766966,0
31,0.536789782497359,1
31,0.5400880198841274,1
31,0.5225879093823457,1
31,0.556457907090849,1
31,0.5922381954913521,1
31,0.5546274318758685,1
31,0.5281125554000996,1
31,0.4901818074296707,0
31,0.5793418279524036,1
31,0.5089939926765494,0
31,0.531109511133611,1
31,0.6021576207735021,1
31,0.4967862933956333,0
31,0.5227398899544634,1
31,0.5159376982837116,0
31,0.5554662360183878,1
31,0.5510128280360189,1
31,0.5046624775623085,0
31,0.5481222906929305,1
31,0.5505288436668269,1
31,0.4896657127652362,0
31,0.4917572908372344,0
31,0.5380097821855192,1
31,0.5776925211683966,1
31,0.5397625620427893,1
31,0.5071590612923959,0
31,0.4957355586185833,0
31,0.6066205418917194,1
