"x: 0.36670058965682983
y: 0.33874547481536865
z: -1.0010902881622314
visibility: 0.9997918009757996
","x: 0.39005762338638306
y: 0.2844325304031372
z: -0.945140540599823
visibility: 0.999545156955719
","x: 0.40502291917800903
y: 0.2886611223220825
z: -0.9451085329055786
visibility: 0.9995748400688171
","x: 0.4202529191970825
y: 0.2925926446914673
z: -0.9454794526100159
visibility: 0.9994507431983948
","x: 0.34365588426589966
y: 0.2725365161895752
z: -0.9763031601905823
visibility: 0.9996479749679565
","x: 0.3223341405391693
y: 0.2695772647857666
z: -0.9758346676826477
visibility: 0.999729573726654
","x: 0.30322080850601196
y: 0.2671477794647217
z: -0.976193368434906
visibility: 0.9996742010116577
","x: 0.43734368681907654
y: 0.33428478240966797
z: -0.5645134449005127
visibility: 0.9995150566101074
","x: 0.26990172266960144
y: 0.3063133955001831
z: -0.6935696005821228
visibility: 0.9998670816421509
","x: 0.3864921033382416
y: 0.4268026351928711
z: -0.8512704968452454
visibility: 0.999806821346283
","x: 0.3315076231956482
y: 0.41674792766571045
z: -0.8898417949676514
visibility: 0.9999029636383057
","x: 0.49326688051223755
y: 0.6594638228416443
z: -0.19404484331607819
visibility: 0.998150110244751
","x: 0.15295597910881042
y: 0.6528615355491638
z: -0.5290572643280029
visibility: 0.999257504940033
","x: 0.5378080010414124
y: 0.9864760637283325
z: 0.286045104265213
visibility: 0.06831226497888565
","x: 0.0047859251499176025
y: 0.992497444152832
z: -0.450258731842041
visibility: 0.5600045323371887
","x: 0.5935453772544861
y: 1.436802864074707
z: 0.40848347544670105
visibility: 0.00866385456174612
","x: -0.04439481720328331
y: 1.4261974096298218
z: -0.6857026219367981
visibility: 0.03582431748509407
","x: 0.6210113763809204
y: 1.5453095436096191
z: 0.4279118776321411
visibility: 0.012420281767845154
","x: -0.05996659770607948
y: 1.5389915704727173
z: -0.7619779706001282
visibility: 0.03569800406694412
","x: 0.5987459421157837
y: 1.5722359418869019
z: 0.3567201793193817
visibility: 0.021190375089645386
","x: -0.01380312442779541
y: 1.554090142250061
z: -0.8280783295631409
visibility: 0.05536394566297531
","x: 0.5796010494232178
y: 1.5322065353393555
z: 0.3764643669128418
visibility: 0.020922252908349037
","x: -0.004846632480621338
y: 1.514204740524292
z: -0.7197954654693604
visibility: 0.05520302802324295
","x: 0.4356834292411804
y: 1.5354169607162476
z: 0.05340498685836792
visibility: 0.0006981391925364733
","x: 0.24077138304710388
y: 1.5932998657226562
z: -0.05001292750239372
visibility: 0.000569203810300678
","x: 0.4606044590473175
y: 2.231017589569092
z: 0.24058781564235687
visibility: 0.00030547965434379876
","x: 0.2528161406517029
y: 2.2636940479278564
z: 0.10846322029829025
visibility: 0.00019759268616326153
","x: 0.47036778926849365
y: 2.8227381706237793
z: 0.9628802537918091
visibility: 2.090613816108089e-05
","x: 0.2638089060783386
y: 2.859964370727539
z: 0.644229531288147
visibility: 1.0382138498243876e-05
","x: 0.4702577590942383
y: 2.92710018157959
z: 1.0052433013916016
visibility: 1.1336115676385816e-05
","x: 0.24375015497207642
y: 2.967341899871826
z: 0.6811767220497131
visibility: 2.0791871065739542e-05
","x: 0.47010067105293274
y: 3.0063083171844482
z: 0.5363901257514954
visibility: 5.556390533456579e-05
","x: 0.3429500460624695
y: 3.0377860069274902
z: 0.13129830360412598
visibility: 4.597408405970782e-05
"
"x: 0.36079245805740356
y: 0.34002894163131714
z: -0.8021677136421204
visibility: 0.9997634291648865
","x: 0.381958544254303
y: 0.28436726331710815
z: -0.7508126497268677
visibility: 0.9994867444038391
","x: 0.39618873596191406
y: 0.2886502742767334
z: -0.7507118582725525
visibility: 0.9995215535163879
","x: 0.4100673496723175
y: 0.29259464144706726
z: -0.750881016254425
visibility: 0.9993715882301331
","x: 0.3374253809452057
y: 0.2725358009338379
z: -0.779082179069519
visibility: 0.9996118545532227
","x: 0.31795361638069153
y: 0.2696383595466614
z: -0.778891384601593
visibility: 0.999704897403717
","x: 0.3005492091178894
y: 0.26753729581832886
z: -0.7793025970458984
visibility: 0.9996440410614014
","x: 0.4279829263687134
y: 0.3345933258533478
z: -0.4133346378803253
visibility: 0.9994338750839233
","x: 0.26910561323165894
y: 0.3070509433746338
z: -0.5290921926498413
visibility: 0.9998520612716675
","x: 0.3799472451210022
y: 0.427522748708725
z: -0.6720564961433411
visibility: 0.999779224395752
","x: 0.3262889087200165
y: 0.41828036308288574
z: -0.705226480960846
visibility: 0.9998931884765625
","x: 0.48278898000717163
y: 0.6714090704917908
z: -0.09213994443416595
visibility: 0.9979408383369446
","x: 0.15363068878650665
y: 0.6536899209022522
z: -0.46704891324043274
visibility: 0.9992737770080566
","x: 0.5373459458351135
y: 1.010527491569519
z: 0.27740418910980225
visibility: 0.07227898389101028
","x: 0.005284891929477453
y: 0.9812319278717041
z: -0.4577459990978241
visibility: 0.5676778554916382
","x: 0.6013119220733643
y: 1.4372395277023315
z: 0.3152230381965637
visibility: 0.008904606103897095
","x: -0.009032203815877438
y: 1.436371922492981
z: -0.71297687292099
visibility: 0.043111495673656464
","x: 0.6299219727516174
y: 1.545344352722168
z: 0.3220706880092621
visibility: 0.012796035036444664
","x: -0.019396217539906502
y: 1.5588223934173584
z: -0.7937667369842529
visibility: 0.04218515753746033
","x: 0.6153809428215027
y: 1.570007085800171
z: 0.24938996136188507
visibility: 0.021459883078932762
","x: 0.029954470694065094
y: 1.5644394159317017
z: -0.8377231359481812
visibility: 0.062344029545784
","x: 0.595492959022522
y: 1.531798243522644
z: 0.279748797416687
visibility: 0.021220248192548752
","x: 0.03690990433096886
y: 1.5229665040969849
z: -0.7374141812324524
visibility: 0.06190239265561104
","x: 0.43567582964897156
y: 1.5542173385620117
z: 0.060118164867162704
visibility: 0.0008878709049895406
","x: 0.2126733809709549
y: 1.5933207273483276
z: -0.05721479281783104
visibility: 0.0007820103201083839
","x: 0.46060335636138916
y: 2.251681089401245
z: 0.2406688779592514
visibility: 0.00037511775735765696
","x: 0.2523995041847229
y: 2.290642261505127
z: 0.08815374970436096
visibility: 0.00031469875830225646
","x: 0.47285768389701843
y: 2.878282308578491
z: 0.9009496569633484
visibility: 3.730395474121906e-05
","x: 0.26377028226852417
y: 2.92041277885437
z: 0.5449097156524658
visibility: 2.4886365281417966e-05
","x: 0.4716418385505676
y: 2.982868194580078
z: 0.9376119375228882
visibility: 1.900455572467763e-05
","x: 0.24286110699176788
y: 3.0327017307281494
z: 0.5758152008056641
visibility: 4.1808190871961415e-05
","x: 0.48648133873939514
y: 3.073762893676758
z: 0.5096016526222229
visibility: 9.214218152919784e-05
","x: 0.34760525822639465
y: 3.0991570949554443
z: 0.058211855590343475
visibility: 7.288327469723299e-05
"
"x: 0.3609239459037781
y: 0.34087222814559937
z: -0.8798070549964905
visibility: 0.9997862577438354
","x: 0.38222363591194153
y: 0.2847122550010681
z: -0.812678873538971
visibility: 0.999535858631134
","x: 0.39655402302742004
y: 0.2892620265483856
z: -0.8127733469009399
visibility: 0.9995671510696411
","x: 0.4105699956417084
y: 0.2936878800392151
z: -0.8126287460327148
visibility: 0.9994308948516846
","x: 0.3375687301158905
y: 0.2725754678249359
z: -0.8563569784164429
visibility: 0.9996486902236938
","x: 0.31803205609321594
y: 0.26969248056411743
z: -0.8561133742332458
visibility: 0.9997323751449585
","x: 0.3006252944469452
y: 0.26773449778556824
z: -0.8565176129341125
visibility: 0.9996764659881592
","x: 0.428152859210968
y: 0.3362140357494354
z: -0.37292346358299255
visibility: 0.99948650598526
","x: 0.2691054940223694
y: 0.307043194770813
z: -0.5911064743995667
visibility: 0.999865710735321
","x: 0.38008490204811096
y: 0.4292815029621124
z: -0.7203400731086731
visibility: 0.9997981786727905
","x: 0.3263898491859436
y: 0.4191611409187317
z: -0.7768279314041138
visibility: 0.9999024271965027
","x: 0.47234994173049927
y: 0.6720654964447021
z: 0.08673729747533798
visibility: 0.9981096982955933
","x: 0.15604525804519653
y: 0.6536305546760559
z: -0.47894880175590515
visibility: 0.9991191625595093
","x: 0.5934554934501648
y: 0.9780552387237549
z: 0.20897306501865387
visibility: 0.14481811225414276
","x: 0.004621954169124365
y: 0.9846494197845459
z: -0.6170157790184021
visibility: 0.5785638093948364
","x: 0.7700828909873962
y: 0.9241291880607605
z: -0.152312234044075
visibility: 0.10683346539735794
","x: 0.027708478271961212
y: 1.5085439682006836
z: -0.9176028966903687
visibility: 0.08523979783058167
","x: 0.8415730595588684
y: 0.8589933514595032
z: -0.2059752196073532
visibility: 0.10996371507644653
","x: 0.03219085559248924
y: 1.6723332405090332
z: -0.9818311929702759
visibility: 0.0862947404384613
","x: 0.8281036019325256
y: 0.8310078978538513
z: -0.2545594573020935
visibility: 0.11820609867572784
","x: 0.08185332268476486
y: 1.6558183431625366
z: -1.0515906810760498
visibility: 0.11416810750961304
","x: 0.800495445728302
y: 0.8559651970863342
z: -0.18957310914993286
visibility: 0.11769317835569382
","x: 0.08585911244153976
y: 1.6088258028030396
z: -0.948849618434906
visibility: 0.11342944949865341
","x: 0.42251452803611755
y: 1.5685551166534424
z: 0.12885230779647827
visibility: 0.002033618511632085
","x: 0.19947808980941772
y: 1.5953210592269897
z: -0.12501977384090424
visibility: 0.0012978266458958387
","x: 0.45543915033340454
y: 2.233196496963501
z: 0.12290994822978973
visibility: 0.0012351075420156121
","x: 0.2529752850532532
y: 2.2902820110321045
z: -0.25631245970726013
visibility: 0.0011369445128366351
","x: 0.4615207612514496
y: 2.8912768363952637
z: 0.6024760007858276
visibility: 7.908017869340256e-05
","x: 0.2595962584018707
y: 2.957826852798462
z: 0.0767403319478035
visibility: 7.861344784032553e-05
","x: 0.4523496925830841
y: 2.9980757236480713
z: 0.6175636053085327
visibility: 3.632428342825733e-05
","x: 0.23061172664165497
y: 3.0747287273406982
z: 0.09183593839406967
visibility: 0.0001288464554818347
","x: 0.4855009615421295
y: 3.1085078716278076
z: 0.1946432888507843
visibility: 0.0003129656834062189
","x: 0.3487175405025482
y: 3.1546630859375
z: -0.4250243902206421
visibility: 0.0004261557769495994
"
"x: 0.36340072751045227
y: 0.3346920907497406
z: -0.9547528624534607
visibility: 0.9998031854629517
","x: 0.3874315619468689
y: 0.2779865264892578
z: -0.8740445971488953
visibility: 0.9995740652084351
","x: 0.40329307317733765
y: 0.2841770350933075
z: -0.8741682171821594
visibility: 0.9996031522750854
","x: 0.4182598888874054
y: 0.29017165303230286
z: -0.8733819723129272
visibility: 0.9994783401489258
","x: 0.33937445282936096
y: 0.2636033892631531
z: -0.9167608022689819
visibility: 0.9996737241744995
","x: 0.3200926184654236
y: 0.26070940494537354
z: -0.9164601564407349
visibility: 0.9997477531433105
","x: 0.302093505859375
y: 0.2593320906162262
z: -0.9170762896537781
visibility: 0.9996917247772217
","x: 0.4351203739643097
y: 0.3351565897464752
z: -0.43331587314605713
visibility: 0.9995294213294983
","x: 0.27060750126838684
y: 0.2964390516281128
z: -0.609761655330658
visibility: 0.9998758435249329
","x: 0.3846356272697449
y: 0.42646074295043945
z: -0.7759730219841003
visibility: 0.9998140931129456
","x: 0.32800939679145813
y: 0.4096561074256897
z: -0.8332059979438782
visibility: 0.9999094605445862
","x: 0.47456130385398865
y: 0.6462266445159912
z: 0.04673893749713898
visibility: 0.9982881546020508
","x: 0.1573895514011383
y: 0.6445992588996887
z: -0.39477622509002686
visibility: 0.9990023374557495
","x: 0.6959899067878723
y: 0.910776674747467
z: -0.30877187848091125
visibility: 0.22934307157993317
","x: 0.0029549982864409685
y: 0.9789265990257263
z: -0.17524491250514984
visibility: 0.5916500687599182
","x: 0.7590360641479492
y: 0.5105020999908447
z: -0.917897641658783
visibility: 0.1960802525281906
","x: 0.016424329951405525
y: 1.5115782022476196
z: -0.19271056354045868
visibility: 0.12318698316812515
","x: 0.7825087308883667
y: 0.35282275080680847
z: -1.0379663705825806
visibility: 0.19869284331798553
","x: 0.02095172554254532
y: 1.6722116470336914
z: -0.18857598304748535
visibility: 0.11875557154417038
","x: 0.7526194453239441
y: 0.3160037100315094
z: -0.9887855648994446
visibility: 0.206116184592247
","x: 0.06317142397165298
y: 1.6534523963928223
z: -0.2800312936306
visibility: 0.15087732672691345
","x: 0.7298792004585266
y: 0.3717285692691803
z: -0.9218434691429138
visibility: 0.2055884748697281
","x: 0.06689079105854034
y: 1.608604907989502
z: -0.22516246140003204
visibility: 0.15621648728847504
","x: 0.4316072165966034
y: 1.565727710723877
z: 0.07980384677648544
visibility: 0.0032329196110367775
","x: 0.20044612884521484
y: 1.5694098472595215
z: -0.07517405599355698
visibility: 0.0017740457551553845
","x: 0.4586481750011444
y: 2.277895212173462
z: 0.14998358488082886
visibility: 0.001142615918070078
","x: 0.2487458884716034
y: 2.292461633682251
z: -0.11133595556020737
visibility: 0.0010409366805106401
","x: 0.4551256597042084
y: 2.934321880340576
z: 0.7685235142707825
visibility: 7.271239155670628e-05
","x: 0.24380609393119812
y: 2.9541776180267334
z: 0.4660913348197937
visibility: 7.121708040358499e-05
","x: 0.4489664137363434
y: 3.034377098083496
z: 0.7996019124984741
visibility: 3.424915121286176e-05
","x: 0.21428780257701874
y: 3.065974235534668
z: 0.5051361918449402
visibility: 0.00011889538291143253
","x: 0.4683074653148651
y: 3.134317636489868
z: 0.33358609676361084
visibility: 0.00028842335450462997
","x: 0.33757874369621277
y: 3.141756772994995
z: -0.2368205487728119
visibility: 0.000390233559301123
"
"x: 0.3702683448791504
y: 0.32127922773361206
z: -0.9312619566917419
visibility: 0.9998216032981873
","x: 0.3979504704475403
y: 0.2648048996925354
z: -0.8545151352882385
visibility: 0.9996144771575928
","x: 0.4146459698677063
y: 0.27265000343322754
z: -0.8543769121170044
visibility: 0.9996407628059387
","x: 0.4305863380432129
y: 0.2803060710430145
z: -0.8538506031036377
visibility: 0.9995279908180237
","x: 0.3447922170162201
y: 0.2479543685913086
z: -0.8916311860084534
visibility: 0.999703586101532
","x: 0.3242993652820587
y: 0.2452835887670517
z: -0.891160249710083
visibility: 0.9997698664665222
","x: 0.30423322319984436
y: 0.2439006119966507
z: -0.8915609121322632
visibility: 0.9997181296348572
","x: 0.4436694085597992
y: 0.32868140935897827
z: -0.428636372089386
visibility: 0.9995742440223694
","x: 0.2712916135787964
y: 0.28260675072669983
z: -0.5891531705856323
visibility: 0.9998871684074402
","x: 0.39339226484298706
y: 0.41662871837615967
z: -0.7680479884147644
visibility: 0.9998316168785095
","x: 0.3330908715724945
y: 0.39725103974342346
z: -0.8176347017288208
visibility: 0.9999178647994995
","x: 0.4842330813407898
y: 0.6302890181541443
z: 0.03909846767783165
visibility: 0.998455822467804
","x: 0.15773239731788635
y: 0.6259558796882629
z: -0.3500124514102936
visibility: 0.9990406036376953
","x: 0.7218233942985535
y: 0.9010902047157288
z: -0.32765406370162964
visibility: 0.30554789304733276
","x: 0.0030677705071866512
y: 0.9795477986335754
z: -0.15927797555923462
visibility: 0.6000297665596008
","x: 0.7529063820838928
y: 0.5161972045898438
z: -0.8665002584457397
visibility: 0.2763500511646271
","x: 0.017458628863096237
y: 1.512781023979187
z: -0.25797373056411743
visibility: 0.14930953085422516
","x: 0.7513622045516968
y: 0.377374529838562
z: -0.9846570491790771
visibility: 0.2783192992210388
","x: 0.021523745730519295
y: 1.668991208076477
z: -0.2719873785972595
visibility: 0.14186535775661469
","x: 0.7209240794181824
y: 0.3379013240337372
z: -0.915958821773529
visibility: 0.2850162982940674
","x: 0.06067787855863571
y: 1.6484044790267944
z: -0.36164095997810364
visibility: 0.17805054783821106
","x: 0.7045410871505737
y: 0.38724130392074585
z: -0.860930323600769
visibility: 0.2844271659851074
","x: 0.06384092569351196
y: 1.6041423082351685
z: -0.2933449447154999
visibility: 0.18788866698741913
","x: 0.4354998767375946
y: 1.5497514009475708
z: 0.042889438569545746
visibility: 0.003941746894270182
","x: 0.19798633456230164
y: 1.5469295978546143
z: -0.03796624392271042
visibility: 0.0020698844455182552
","x: 0.458763062953949
y: 2.2818713188171387
z: 0.14306707680225372
visibility: 0.0010454371804371476
","x: 0.23847714066505432
y: 2.2920093536376953
z: -0.0041883960366249084
visibility: 0.0009453081293031573
","x: 0.4476810395717621
y: 2.9364144802093506
z: 0.7898783087730408
visibility: 6.631724681938067e-05
","x: 0.22819752991199493
y: 2.9493777751922607
z: 0.5354292392730713
visibility: 6.4273459429387e-05
","x: 0.4426422119140625
y: 3.0358729362487793
z: 0.824700653553009
visibility: 3.178551924065687e-05
","x: 0.19978806376457214
y: 3.0603811740875244
z: 0.5719918608665466
visibility: 0.00010802379983942956
","x: 0.4557403028011322
y: 3.1353600025177
z: 0.34114933013916016
visibility: 0.00026356641319580376
","x: 0.3181867301464081
y: 3.132915496826172
z: -0.20051981508731842
visibility: 0.00035385502269491553
"
"x: 0.3737890124320984
y: 0.3049609363079071
z: -0.9339093565940857
visibility: 0.9998378753662109
","x: 0.40402868390083313
y: 0.24575087428092957
z: -0.8594925999641418
visibility: 0.999650239944458
","x: 0.42137113213539124
y: 0.2538433372974396
z: -0.8595227599143982
visibility: 0.9996737837791443
","x: 0.4378718137741089
y: 0.26214468479156494
z: -0.859399676322937
visibility: 0.9995719790458679
","x: 0.34759724140167236
y: 0.2301076054573059
z: -0.8995303511619568
visibility: 0.9997297525405884
","x: 0.326036274433136
y: 0.22787070274353027
z: -0.899074375629425
visibility: 0.9997884035110474
","x: 0.3049769997596741
y: 0.22684966027736664
z: -0.8994379043579102
visibility: 0.9997406005859375
","x: 0.4516175091266632
y: 0.3126145601272583
z: -0.4422873258590698
visibility: 0.999613881111145
","x: 0.2724885046482086
y: 0.26822778582572937
z: -0.5744189620018005
visibility: 0.999896764755249
","x: 0.3977820575237274
y: 0.40541350841522217
z: -0.7786538600921631
visibility: 0.9998471736907959
","x: 0.33711573481559753
y: 0.3848215639591217
z: -0.8235639929771423
visibility: 0.9999253153800964
","x: 0.4989776313304901
y: 0.6118733286857605
z: -0.17748203873634338
visibility: 0.9986045360565186
","x: 0.16731229424476624
y: 0.6194373965263367
z: -0.3019348382949829
visibility: 0.9990586042404175
","x: 0.7411639094352722
y: 0.8998969197273254
z: -0.5378695726394653
visibility: 0.37382233142852783
","x: 0.0019062317442148924
y: 0.9790475368499756
z: -0.16988438367843628
visibility: 0.6064621210098267
","x: 0.7362492680549622
y: 0.5159244537353516
z: -1.1509512662887573
visibility: 0.3485710620880127
","x: 0.0087794940918684
y: 1.5075079202651978
z: -0.3852461278438568
visibility: 0.17789113521575928
","x: 0.7408822178840637
y: 0.3567512333393097
z: -1.2879360914230347
visibility: 0.3499647378921509
","x: 0.01613871194422245
y: 1.6569336652755737
z: -0.41944238543510437
visibility: 0.16656188666820526
","x: 0.705768883228302
y: 0.3299586772918701
z: -1.2072422504425049
visibility: 0.35600292682647705
","x: 0.0506243035197258
y: 1.638956904411316
z: -0.4990600645542145
visibility: 0.20756591856479645
","x: 0.687261700630188
y: 0.3967362940311432
z: -1.1408451795578003
visibility: 0.35534873604774475
","x: 0.05342920869588852
y: 1.5959117412567139
z: -0.42180711030960083
visibility: 0.22143584489822388
","x: 0.458394855260849
y: 1.5413635969161987
z: 0.001334673841483891
visibility: 0.004532000981271267
","x: 0.2016924023628235
y: 1.5392820835113525
z: 0.0036016772501170635
visibility: 0.0023219899740070105
","x: 0.4744338393211365
y: 2.2929859161376953
z: 0.14928990602493286
visibility: 0.0009581574122421443
","x: 0.240640789270401
y: 2.2986698150634766
z: 0.14150217175483704
visibility: 0.0008578681154176593
","x: 0.45449668169021606
y: 2.94970440864563
z: 0.8163579106330872
visibility: 6.042445238563232e-05
","x: 0.2316237837076187
y: 2.9585037231445312
z: 0.6939311623573303
visibility: 5.798080383101478e-05
","x: 0.44984981417655945
y: 3.051555871963501
z: 0.8515740036964417
visibility: 2.93596567644272e-05
","x: 0.2034200131893158
y: 3.0689499378204346
z: 0.7344672083854675
visibility: 9.787699673324823e-05
","x: 0.4564954936504364
y: 3.151374578475952
z: 0.3739468455314636
visibility: 0.00024027933250181377
","x: 0.32009947299957275
y: 3.1506049633026123
z: 0.12617193162441254
visibility: 0.00032055797055363655
"
"x: 0.3772740960121155
y: 0.3011683225631714
z: -0.9676400423049927
visibility: 0.9998528361320496
","x: 0.4073437452316284
y: 0.24186305701732635
z: -0.8842002153396606
visibility: 0.999683141708374
","x: 0.4250120520591736
y: 0.24994495511054993
z: -0.8839610815048218
visibility: 0.9997041821479797
","x: 0.4418104588985443
y: 0.2579725384712219
z: -0.8835428953170776
visibility: 0.9996122717857361
","x: 0.3498080372810364
y: 0.2259073108434677
z: -0.9178993105888367
visibility: 0.9997543692588806
","x: 0.3282332718372345
y: 0.22391431033611298
z: -0.9173837304115295
visibility: 0.9998064637184143
","x: 0.30679064989089966
y: 0.22398768365383148
z: -0.9176470041275024
visibility: 0.9997626543045044
","x: 0.4549312889575958
y: 0.3088030517101288
z: -0.455392062664032
visibility: 0.9996501803398132
","x: 0.27585896849632263
y: 0.2670808732509613
z: -0.5909656286239624
visibility: 0.9999059438705444
","x: 0.40199020504951477
y: 0.4014917314052582
z: -0.8053870797157288
visibility: 0.999861478805542
","x: 0.34012889862060547
y: 0.3827977180480957
z: -0.845920979976654
visibility: 0.9999321699142456
","x: 0.5052835941314697
y: 0.6144962906837463
z: -0.18769049644470215
visibility: 0.9987394213676453
","x: 0.17037147283554077
y: 0.6200188398361206
z: -0.3382056951522827
visibility: 0.9990764856338501
","x: 0.7503232359886169
y: 0.8912158608436584
z: -0.5045052170753479
visibility: 0.4358258545398712
","x: -7.277300755959004e-05
y: 0.9769270420074463
z: -0.19776104390621185
visibility: 0.6208243370056152
","x: 0.7381648421287537
y: 0.4880113899707794
z: -1.1323893070220947
visibility: 0.4135853052139282
","x: 0.0051064458675682545
y: 1.5029996633529663
z: -0.37807026505470276
visibility: 0.20709913969039917
","x: 0.7301291227340698
y: 0.368617981672287
z: -1.272102952003479
visibility: 0.41437312960624695
","x: 0.008281695656478405
y: 1.6507388353347778
z: -0.41151437163352966
visibility: 0.1887185126543045
","x: 0.6984859704971313
y: 0.33727186918258667
z: -1.1855757236480713
visibility: 0.4198167026042938
","x: 0.046146977692842484
y: 1.6334269046783447
z: -0.49458593130111694
visibility: 0.23356851935386658
","x: 0.6797764301300049
y: 0.38443613052368164
z: -1.1210243701934814
visibility: 0.41908541321754456
","x: 0.04954354837536812
y: 1.5910300016403198
z: -0.41435500979423523
visibility: 0.2508712410926819
","x: 0.46148791909217834
y: 1.5456663370132446
z: 0.002153559122234583
visibility: 0.005475195590406656
","x: 0.2040935903787613
y: 1.5414727926254272
z: 0.002634555334225297
visibility: 0.002716668415814638
","x: 0.47871679067611694
y: 2.322317123413086
z: 0.15708261728286743
visibility: 0.0008824584656395018
","x: 0.2411016821861267
y: 2.322225570678711
z: 0.142071932554245
visibility: 0.0007811611285433173
","x: 0.4598133862018585
y: 2.9825196266174316
z: 0.860487699508667
visibility: 5.5166849051602185e-05
","x: 0.23399268090724945
y: 2.98937726020813
z: 0.6942451596260071
visibility: 5.235237404122017e-05
","x: 0.45610931515693665
y: 3.0854506492614746
z: 0.9019330739974976
visibility: 2.7386771762394346e-05
","x: 0.20641207695007324
y: 3.101611614227295
z: 0.7338954210281372
visibility: 8.89974253368564e-05
","x: 0.4602262079715729
y: 3.1861212253570557
z: 0.3803901970386505
visibility: 0.0002195978886447847
","x: 0.32191649079322815
y: 3.1832284927368164
z: 0.1326903998851776
visibility: 0.00029094304773025215
"
"x: 0.3795715868473053
y: 0.302815705537796
z: -0.9285571575164795
visibility: 0.999866247177124
","x: 0.40859749913215637
y: 0.2440304458141327
z: -0.858454167842865
visibility: 0.9997120499610901
","x: 0.42592713236808777
y: 0.25165414810180664
z: -0.8581563234329224
visibility: 0.9997309446334839
","x: 0.4425138831138611
y: 0.25940510630607605
z: -0.8577426671981812
visibility: 0.9996479153633118
","x: 0.3533076047897339
y: 0.2286599576473236
z: -0.8767596483230591
visibility: 0.999775767326355
","x: 0.33263590931892395
y: 0.2265709787607193
z: -0.8762244582176208
visibility: 0.9998219013214111
","x: 0.3117208480834961
y: 0.2264001965522766
z: -0.876478374004364
visibility: 0.999781608581543
","x: 0.4558626413345337
y: 0.30923956632614136
z: -0.45826151967048645
visibility: 0.9996824264526367
","x: 0.2816263735294342
y: 0.268959105014801
z: -0.541852593421936
visibility: 0.9999138712882996
","x: 0.40256837010383606
y: 0.402378648519516
z: -0.782238781452179
visibility: 0.9998740553855896
","x: 0.3435634970664978
y: 0.3840464949607849
z: -0.8051180243492126
visibility: 0.9999381899833679
","x: 0.513349711894989
y: 0.6142619848251343
z: -0.20659007132053375
visibility: 0.9988607168197632
","x: 0.1773655265569687
y: 0.6206987500190735
z: -0.28840571641921997
visibility: 0.9991109371185303
","x: 0.758246123790741
y: 0.8901426196098328
z: -0.4936661124229431
visibility: 0.4913714528083801
","x: -0.038478150963783264
y: 1.0436627864837646
z: -0.1822664588689804
visibility: 0.6325255036354065
","x: 0.7266895771026611
y: 0.5067735314369202
z: -1.008192777633667
visibility: 0.47201037406921387
","x: 0.002728045452386141
y: 1.4997076988220215
z: -0.3856477737426758
visibility: 0.22420093417167664
","x: 0.7245073318481445
y: 0.36434873938560486
z: -1.127321720123291
visibility: 0.4720432758331299
","x: 0.004013752099126577
y: 1.646974802017212
z: -0.41864311695098877
visibility: 0.2004699558019638
","x: 0.6965929269790649
y: 0.3498610258102417
z: -1.0314728021621704
visibility: 0.47692206501960754
","x: 0.044383756816387177
y: 1.630031704902649
z: -0.4853595197200775
visibility: 0.2478247582912445
","x: 0.6733019351959229
y: 0.415793776512146
z: -0.9885168671607971
visibility: 0.47611212730407715
","x: 0.047795962542295456
y: 1.5878456830978394
z: -0.4180661737918854
visibility: 0.2696734368801117
","x: 0.46834495663642883
y: 1.5460413694381714
z: -0.005698999855667353
visibility: 0.006246613804250956
","x: 0.20463132858276367
y: 1.545431137084961
z: 0.010427679866552353
visibility: 0.0030888551846146584
","x: 0.4846041798591614
y: 2.3226656913757324
z: 0.15798647701740265
visibility: 0.0008145126048475504
","x: 0.2418345808982849
y: 2.328197717666626
z: 0.15916867554187775
visibility: 0.0007126489072106779
","x: 0.47039544582366943
y: 2.984224557876587
z: 0.8692499995231628
visibility: 5.0516060582594946e-05
","x: 0.2344541847705841
y: 2.991380214691162
z: 0.6901552081108093
visibility: 4.729037027573213e-05
","x: 0.4687299430370331
y: 3.0872092247009277
z: 0.912377119064331
visibility: 2.5387136702192947e-05
","x: 0.20918862521648407
y: 3.101438283920288
z: 0.7294701933860779
visibility: 8.08439144748263e-05
","x: 0.4642997086048126
y: 3.1928317546844482
z: 0.39978182315826416
visibility: 0.0002009381860261783
","x: 0.3230806589126587
y: 3.190567970275879
z: 0.14925287663936615
visibility: 0.00026399988564662635
"
